Id,Start,Name,Impact,Currency
a888cb91-e725-430a-8e48-ad5c49e6f39f,07/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
225d8b3c-22f1-4412-88c4-5214f7a1e88b,07/02/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
023b28d5-535c-4acf-a247-5b8ad2508982,07/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
dbad3b93-8eac-4a5b-94dc-1e4f3ce71b66,07/06/2021 14:00:00,ISM Services PMI,HIGH,USD
9eeb3ad1-4d50-4d88-94c4-522eb402c4e9,07/07/2021 18:00:00,FOMC Minutes,HIGH,USD
60b3cb95-aac5-4538-9997-266a9cd79da0,07/08/2021 11:00:00,ECB Special Strategy Meeting,HIGH,EUR
cb9d11f6-498e-4c09-8da2-5c87b862428d,07/08/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
022ee048-32f6-4368-abaf-8a9f54b9cedf,07/09/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
69b031a3-e97b-4839-a766-5c9f431f231f,07/11/2021 12:10:00,ECB's President Lagarde speech,HIGH,EUR
ae2c278d-2d0d-4fd7-b05d-8138bbd7d323,07/13/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1fd45e13-13d9-486a-a016-25f7b09ce884,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bcde1b1f-08e4-4a93-8d5d-dcff6602b3de,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8407b7f6-1999-432a-a313-a6981b7f593e,07/14/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
eb976e3e-4118-49f0-841e-3ee16fb4721b,07/15/2021 13:30:00,Fed's Chair Powell testifies,HIGH,USD
9d686c18-2608-41bc-9486-ac052f9d7ecf,07/20/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
ee65154d-1264-4945-b121-9a345bbbe3ef,07/22/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
2bdc73e4-b19f-48c3-850c-1375b8b281a5,07/22/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
cdeb9e89-4fbc-4bfc-b451-31f339e2a7bd,07/22/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
aa67d2b4-2585-4a48-a380-4ebecb39f4e6,07/22/2021 12:30:00,ECB Press Conference,HIGH,EUR
1b15ddbd-5b34-448e-909a-4c45db1754c9,07/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
a08bb2ae-3a96-4d86-8341-8103dde72c29,07/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
ccf90faa-98be-4898-81b0-00a5cbf2992b,07/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
29bb06fb-c823-42da-9669-2ee686064863,07/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
cbdf27cd-05f1-4f8c-a20e-0238669e4f01,07/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
28a811e8-e82b-42a3-b49a-7d4d173c4e12,07/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
1ff1d6e2-5522-4888-9314-daed4cddb2b3,07/28/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
55f85015-a7d4-4e30-a4ba-1fed226b8431,07/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
2b47580a-57b7-47d4-b18d-11e007d3388e,07/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4f2a3bc6-5760-476e-8893-4ce552ab756f,07/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
c760fb09-dd8e-475e-9734-fa62cc80f7b9,07/30/2021 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
1900e9a6-d0ac-499e-9033-f34105410fa3,07/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6a29a1c1-ebaa-4a5f-b040-837c990cf589,07/30/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
09bc4ef1-14db-47ac-9bfa-140ae0619cc6,07/30/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7991e783-1108-415f-9e9c-52bf98db6ea3,07/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4c20e83d-1669-48c8-8473-11f81c4bb426,07/30/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
009017df-1b44-4d36-b13f-e8af58a905a2,08/02/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2ceb156d-8e20-473a-ac39-49886c9f73d7,08/04/2021 12:15:00,ADP Employment Change,HIGH,USD
2307d9ec-ba56-46c6-858e-ceb6dc05c5e0,08/04/2021 14:00:00,ISM Services PMI,HIGH,USD
1433671f-9385-4207-936e-5710a668db80,08/06/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
34091fa5-b7aa-403e-a35c-0a5479c7fcd2,08/11/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8adbe14e-275f-480b-b732-66f6ac72423e,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
cf7b2014-2ac2-442b-b5e4-5a28c69777e9,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
50d94755-125c-4b24-8390-d826fff8ed68,08/17/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
f0bb18cd-6ce4-4a93-8f59-e6029af0cb26,08/17/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
c558875d-1787-4026-8679-45e65904fc67,08/17/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
d9a0162a-7b97-454a-8d31-9c778f68bfe3,08/18/2021 18:00:00,FOMC Minutes,HIGH,USD
c1403de2-203a-4510-bbb7-b7ea1739613a,08/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
5857d388-73f9-41d9-87ce-3b600dbadf80,08/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
421fcf01-b3e6-4bbf-97ba-d45a4630e334,08/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
30989b33-aafa-4cb7-9b2d-65798d4126ce,08/25/2021 08:30:00,ECB's De Guindos speech,HIGH,EUR
98abe255-9d0c-422f-adc8-f643437ce006,08/25/2021 12:30:00,Durable Goods Orders,HIGH,USD
91712b09-ea99-4004-9d21-9d28d9b20134,08/25/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2b923804-3021-4c53-8be4-b459b919d3f6,08/26/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9b1806d0-71b7-4b2c-8f4f-a34d34fb901b,08/26/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
001a9638-6077-47cd-b1b3-ef5b93264f4f,08/27/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
8c00d8ae-716f-4df0-a1e5-e84711b298db,08/27/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
e4d22e13-4e05-4c49-9b46-bb451dccef04,08/28/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
8b540e28-ce34-4c45-b6f8-6dae17f3ca2b,08/30/2021 12:05:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
21733343-b341-4190-8c24-4408e41468fc,08/31/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
481d735b-e4e6-48a4-adc7-93f7c9eee32b,08/31/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
34815289-32f0-4ac6-ae29-a0423ed46f60,09/01/2021 12:15:00,ADP Employment Change,HIGH,USD
7366276f-a7bb-4b19-a31b-6afde3f44d35,09/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
3d086563-617a-40de-9eaf-6a02804870d9,09/03/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
04df5032-e00c-4ebb-afe0-82a439840c1e,09/03/2021 14:00:00,ISM Services PMI,HIGH,USD
ba5bcb92-008b-4499-bf3d-3113139381dc,09/07/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
187a7846-4b98-4dbc-8842-f19620fa6d10,09/07/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
365a12ba-b6fc-4f81-bd6e-f3d25b149c7e,09/09/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
85376d07-03f2-42bd-a6f5-d648d9a32bc1,09/09/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
e43bfb38-670f-445b-809c-9c71cbf6a72e,09/09/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
e4eccab8-37c3-4048-b384-bb26845c9d05,09/09/2021 12:30:00,ECB Press Conference,HIGH,EUR
46944188-80fc-4a78-8bb1-1a0ef9c6c21a,09/10/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
cbbb3205-f4c0-46fc-9b43-fbbcced4a282,09/10/2021 09:30:00,ECB's President Lagarde speech,HIGH,EUR
ee773926-1925-49c8-93cf-8dfb215651c7,09/13/2021 13:30:00,ECB's President Lagarde speech,HIGH,EUR
c1f74a19-11a6-4c61-bdb9-e971aa0f88e7,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
b2688757-82c5-4241-bba6-fa8f0a5702c9,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
1bc1f80c-e49c-4a8c-bee3-5e617f5ac0ff,09/16/2021 12:00:00,ECB's President Lagarde speech,HIGH,EUR
26cd7477-3146-4215-9a5e-ffc7dda73137,09/22/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
ed04e779-9ff9-47b0-bd30-f536267833bb,09/22/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
4f62a899-f62c-4b87-ad2a-4cf1d5b5e7ef,09/22/2021 18:00:00,FOMC Economic Projections,HIGH,USD
d4bb2c9b-5eb8-4e4d-9c21-f0200f3db00c,09/22/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
818287fe-147c-4bcd-8211-0d8546094529,09/22/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
007b8841-7b1e-4f89-9d07-fbcfc131a2fa,09/22/2021 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
a07f2be3-f7c8-48f4-af02-195fd12c4dd2,09/22/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
347b3683-5ede-4ac2-bdda-400a7dbf82b8,09/22/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
bc5e8a0e-a7cf-4b36-91be-e8f11726224e,09/22/2021 18:30:00,FOMC Press Conference,HIGH,USD
23103219-de01-4782-8333-bfabb2575e80,09/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
b6b3b30b-18a1-4763-ab5b-a4dd890b87de,09/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
dddeed0f-2ab3-488e-ae49-b348b42e234d,09/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
4fa949ea-dd05-4915-8580-b39cf60bccfc,09/24/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
be7feb57-36cd-455c-aea7-3bd3c078787c,09/27/2021 11:45:00,ECB's President Lagarde speech,HIGH,EUR
57dd85ce-0ec8-422b-9b71-7f0bb0d64081,09/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
30e63a43-6af6-4fe9-99d6-7567d6f9d5fc,09/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
6266d1b9-1e90-4e0c-94fc-b05fb456be2d,09/28/2021 12:00:00,ECB's President Lagarde speech,HIGH,EUR
a1b6f5e5-0ac9-4a26-ac1c-fa9bb115c3f8,09/28/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
e717746c-0272-441b-9cb5-8d6ea93409a9,09/29/2021 15:45:00,ECB's President Lagarde speech,HIGH,EUR
41ee32f8-700d-4c8a-afa9-6fbeadb77819,09/29/2021 15:45:00,Fed's Chair Powell speech,HIGH,USD
ec8a3856-ea65-483a-a3e5-30c8b979905b,09/29/2021 16:30:00,ECB's President Lagarde speech,HIGH,EUR
6c8a88d8-8814-4760-bc16-fd2a69d4c8f7,09/30/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
b60357ef-c2ba-45c3-a92d-427904b208bb,09/30/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9196f06c-a698-426b-a4af-46e2a3883603,09/30/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
6ca35e51-dae2-4936-aee0-a2920e297ddd,10/01/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
5980218f-7466-4e39-9b01-42a1c38565db,10/01/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
fe9650d7-f8ef-49a6-baee-dbe6e600c8a6,10/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
c103a7bd-e790-4894-9c7b-3467aa67b460,10/05/2021 14:00:00,ISM Services PMI,HIGH,USD
e4a03138-869e-405c-8bf9-d4ec9a694242,10/05/2021 15:00:00,ECB's President Lagarde speech,HIGH,EUR
c26eb1f2-e8e6-431a-90d9-d464a46d088f,10/06/2021 12:15:00,ADP Employment Change,HIGH,USD
3e8ba547-f13a-4a47-bc71-75c5123e07c2,10/08/2021 12:10:00,ECB's President Lagarde speech,HIGH,EUR
90030de2-840c-459f-bf40-a3b89bbe2e9d,10/08/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
7f725749-61a8-4dc0-9501-ab625548b7bc,10/13/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
56ece8f2-527c-4f12-85a1-5e71c8824c3e,10/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
110504ea-0c2c-480c-a4d3-d43ad1e6b9b8,10/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
3c2d4191-0199-4442-9da2-8231fc3b62e2,10/13/2021 18:00:00,FOMC Minutes,HIGH,USD
ff575cb7-917a-48ca-93b4-55286e3235a5,10/16/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
78918766-b886-4b6f-97c8-d98d9f0e8200,10/22/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
5e7f1c91-c6ed-46e4-9ec6-bad7a0d22b2a,10/22/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
37f62454-6840-4240-ae84-c32d46b7b516,10/22/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
cb6ca002-0661-490b-8d14-9ce1cf9036aa,10/22/2021 15:00:00,Fed's Chair Powell speech,HIGH,USD
ebec968b-9e0d-4868-ae8d-e335e2b5e3aa,10/26/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
9294493e-38a4-4b56-a196-e33f4beab38d,10/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
2d320128-f119-4ee7-9619-9306ea36dff8,10/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
f8cdac6d-7fb2-46d5-bb9a-52aa1da38086,10/27/2021 15:20:00,ECB's President Lagarde speech,HIGH,EUR
bacb6271-4264-49ba-a7d6-5965c1775d2e,10/28/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
7c899dcc-7bd6-4b5b-8c44-cd234140ddfc,10/28/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
6dc466a4-3802-4fc0-8ed8-60fc037d9795,10/28/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
8e0f199c-6c22-46be-b0f0-41e80d1a0f77,10/28/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8232f6b6-34cd-4c98-ab92-e21ce72fb1a8,10/28/2021 12:30:00,ECB Press Conference,HIGH,EUR
b69a2fc2-2e0e-40f3-b3cf-60d3042aee79,10/28/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
28908d88-e1f7-4a31-895a-2af92b2ceb97,10/29/2021 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
a5f8731f-3776-4669-9703-1dc919393449,10/29/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
a064bb8e-785c-4d04-8f50-50efe9db485a,10/29/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
36a31b32-0968-41e3-ac04-9f7b8222f95f,10/29/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
9dcbb40a-a539-44bc-8ee3-c095801549de,10/29/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
61ca1386-dbbd-4f9a-85cd-18a631b699a5,11/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
62459697-3161-4e5b-88e9-c1f0f9639f3b,11/03/2021 10:15:00,ECB's President Lagarde speech,HIGH,EUR
2ce9f1d0-d456-4460-8fcb-b0c5be1bd5a4,11/03/2021 12:15:00,ADP Employment Change,HIGH,USD
2c4bf73d-5135-4476-ae95-0b6b0f1b2807,11/03/2021 14:00:00,ISM Services PMI,HIGH,USD
f3153d9c-abbf-4c25-93ab-91fecb39428c,11/03/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
e11281df-cfc9-4368-b80d-deb061feb5ed,11/03/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
ff8a676d-d498-441a-89a3-c934e7730a22,11/03/2021 18:30:00,FOMC Press Conference,HIGH,USD
20d00491-1458-4758-9eb5-87bf03092c5b,11/04/2021 13:00:00,ECB's President Lagarde speech,HIGH,EUR
e906a31b-b619-4104-80ec-b4b3b0ddf953,11/05/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
537d186b-1fc9-4a8d-b0c0-9bd6144f27c2,11/08/2021 15:30:00,Fed's Chair Powell speech,HIGH,USD
9d3619b0-e916-47cb-a352-14c3a6e4f9e1,11/09/2021 13:00:00,ECB's President Lagarde speech,HIGH,EUR
de3630bb-da7f-4747-8eb2-da5aff257cfa,11/09/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
4b6cda3a-2135-4dce-b9e7-e88465e844d9,11/10/2021 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1b97f531-e19c-41a3-959f-54a41567fcaa,11/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
20455c29-bf3c-4095-a422-666b81f91142,11/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
694e9c0c-4cba-4428-8ce8-1e71a32bb499,11/15/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
75d120e3-c4b3-4a52-b7cc-f2c2cdc13fe5,11/16/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
322813f4-8675-4636-8db2-f243abf31140,11/16/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
11c8cc6b-05bc-48f2-8f39-ac2329d63f2f,11/16/2021 16:10:00,ECB's President Lagarde speech,HIGH,EUR
180069e6-a383-44e9-b54b-2e236101f09b,11/17/2021 01:20:00,ECB's President Lagarde speech,HIGH,EUR
49670e8f-9dc4-4f5a-99fc-b82641e1b2f2,11/19/2021 08:30:00,ECB's President Lagarde speech,HIGH,EUR
02015016-807d-4080-9130-06a0d92b7ecd,11/19/2021 18:45:00,ECB's President Lagarde speech,HIGH,EUR
14e2f083-5cbd-44ca-b3ad-ab4858852ac5,11/23/2021 08:30:00,HCOB Composite PMI,HIGH,EUR
8ddf4cac-a378-4fc3-9f10-7fa76c03704e,11/23/2021 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
f83f3fa5-1d4d-4a14-9f65-422b1d33b3c0,11/23/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
2bb5c78f-1306-4420-85b4-5c78eb88dc80,11/24/2021 13:30:00,Durable Goods Orders,HIGH,USD
f767380b-30ef-413d-9b20-d8813420a0bf,11/24/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
ca082cdd-4f24-4934-affa-d3c14a0dd945,11/24/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
d9024b53-43ae-4541-82b9-0d566a0857a9,11/24/2021 19:00:00,FOMC Minutes,HIGH,USD
1147cc12-2653-406d-ae53-95c02b454ef6,11/25/2021 13:30:00,ECB's President Lagarde speech,HIGH,EUR
a7deb1ef-6009-476d-80a9-862bd59c2273,11/26/2021 08:00:00,ECB's President Lagarde speech,HIGH,EUR
af2e0e69-28dd-4fd0-9f8a-63addcb652dd,11/29/2021 08:00:00,ECB's President Lagarde speech,HIGH,EUR
d412d6fd-0418-4095-9bfa-6075fc3e9726,11/29/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
541a96fb-aed0-4caa-81cb-7a7b2903a4b3,11/29/2021 20:05:00,Fed's Chair Powell speech,HIGH,USD
ba24dca1-ca06-4f6d-ac7a-26c8b98a8d80,11/30/2021 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
5fb56eb1-25b1-41fc-bf42-affb8f214abd,11/30/2021 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
2bd66190-d98d-4e46-b374-d8f0c9efedca,11/30/2021 15:00:00,Fed's Chair Powell speech,HIGH,USD
97214667-7353-4c08-bc57-729d7e026ea0,12/01/2021 13:15:00,ADP Employment Change,HIGH,USD
70017553-3e98-4423-b27b-d33c0d1864e2,12/01/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
c6389bdc-82ad-405f-9819-75ce4f534f2d,12/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
a3aea345-31d5-4753-af40-c4e8ce93af15,12/03/2021 08:30:00,ECB's President Lagarde speech,HIGH,EUR
b1f31fa5-a493-4c77-805a-ff0a3dbd368a,12/03/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
2131389e-b4f1-405d-943d-bb5e12481051,12/03/2021 15:00:00,ISM Services PMI,HIGH,USD
c0c4b4eb-6599-4e78-8e90-2f31b42eadf9,12/07/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
708095ee-1566-4170-ab38-246892cf53d1,12/07/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
39ab3304-7ae1-4980-9fee-b5cc5aa28c68,12/10/2021 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0917907a-b3a2-4952-beae-1befadd478e2,12/10/2021 09:05:00,ECB's President Lagarde speech,HIGH,EUR
87c047bb-a3df-41f0-925b-c98843ddf54f,12/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6109ae81-ffde-47f3-9919-0fe3264ef147,12/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
99219305-ccdd-4296-b700-c37ff2680f20,12/15/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
45e40947-cf5e-4a7a-84a8-24aedfc41ade,12/15/2021 19:00:00,Fed Monetary Policy Statement,HIGH,USD
d3a387fe-007a-4386-b30d-f2f999b2984e,12/15/2021 19:00:00,FOMC Economic Projections,HIGH,USD
d74f8095-214a-4162-9884-ea3a9e7d71c6,12/15/2021 19:00:00,Interest Rate Projections - 1st year,HIGH,USD
14c124a3-46fc-4ad2-ae72-3026818f4c3f,12/15/2021 19:00:00,Interest Rate Projections - 2nd year,HIGH,USD
c765a5df-abd2-43e2-821b-56767244a7f3,12/15/2021 19:00:00,Interest Rate Projections - 3rd year,HIGH,USD
dee2b2ea-0111-4199-8d27-b3465e77e29c,12/15/2021 19:00:00,Interest Rate Projections - Current,HIGH,USD
66b14105-cc6e-4132-ab47-178f9f3b9a55,12/15/2021 19:00:00,Interest Rate Projections - Longer,HIGH,USD
a6d367f1-1b4c-42b3-8eb9-3bc2a98d1afc,12/15/2021 19:30:00,FOMC Press Conference,HIGH,USD
2a271908-f87b-4832-88e8-8e185ee1c631,12/16/2021 08:30:00,HCOB Composite PMI,HIGH,EUR
6459a579-065d-4313-8a6a-8483a7ce6283,12/16/2021 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
f7ecf063-d88b-4702-9811-587b53ed1d24,12/16/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
214513d5-3c2d-44db-84c4-0304a5cbab94,12/16/2021 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
a96dd9af-49b6-41c1-9e4c-716f1d14e4f2,12/16/2021 12:45:00,ECB Monetary Policy Statement,HIGH,EUR
41621ff7-cc7c-4191-85c1-48aa27dddd7a,12/16/2021 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
cf3b3f68-c3e3-4bc2-af0a-4418c50c8dca,12/16/2021 13:30:00,ECB Press Conference,HIGH,EUR
8a793dba-482f-49ab-8e03-1edcbb6b120e,12/22/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
e1deb810-a292-4216-9f5b-7f6ffd6c5aa3,12/23/2021 13:30:00,Durable Goods Orders,HIGH,USD
cf2572e6-8353-4225-8aa7-b34206d0cecf,12/23/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
